timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
515524.703814274,camera,10.0,-9999.0,1.0,83.0,56.0,56.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,15744.0,4090.0,2208.0,590.0,736.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554844.jpg,1728554844,-0.09609375
515526.325936493,camera,11.0,-9999.0,1.0,115.0,52.0,54.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,24690.0,4658.0,3235.0,699.0,920.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554846.jpg,1728554846,-0.1
515527.947928592,camera,12.0,-9999.0,1.0,116.0,53.0,58.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,24966.0,5662.0,3268.0,661.0,1108.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554848.jpg,1728554848,0.36484375
515529.569833323,camera,13.0,-9999.0,1.0,93.0,70.0,73.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,18033.0,4645.0,3160.0,802.0,887.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554849.jpg,1728554849,0.2359375
515531.191529926,camera,14.0,-9999.0,1.0,96.0,80.0,80.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,25683.0,8097.0,3553.0,1115.0,1036.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554851.jpg,1728554851,0.20078125
515532.813448521,camera,15.0,-9999.0,1.0,71.0,56.0,59.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,17577.0,4227.0,1891.0,508.0,772.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554852.jpg,1728554852,-0.271875
515534.435605934,camera,16.0,-9999.0,1.0,74.0,64.0,65.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,17959.0,5266.0,2650.0,754.0,933.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554854.jpg,1728554854,-0.26015625
515536.057552965,camera,17.0,-9999.0,1.0,112.0,46.0,50.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,18508.0,3730.0,2932.0,597.0,942.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728554856.jpg,1728554856,0.16171875
515537.679569341,camera,18.0,-9999.0,1.0,91.0,55.0,56.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,17667.0,4076.0,2888.0,664.0,760.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,843.0,1.8,500.0,0.005,1728554857.jpg,1728554857,0.165625
515539.301268312,camera,19.0,-9999.0,1.0,92.0,63.0,62.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,19015.0,4870.0,2883.0,726.0,928.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,843.0,1.8,500.0,0.005,1728554859.jpg,1728554859,0.01328125
515540.923126722,camera,20.0,-9999.0,1.0,68.0,77.0,78.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,18230.0,5346.0,3082.0,854.0,887.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554861.jpg,1728554861,-0.00234375
515542.545094217,camera,21.0,-9999.0,1.0,89.0,56.0,61.0,1.0,5.0,77.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,20758.0,4582.0,2037.0,537.0,864.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554862.jpg,1728554862,-0.0453125
515544.167145944,camera,22.0,-9999.0,1.0,108.0,57.0,59.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,19660.0,4734.0,3367.0,728.0,921.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554864.jpg,1728554864,0.15
515545.789193812,camera,23.0,-9999.0,1.0,89.0,69.0,71.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,21860.0,6137.0,3253.0,762.0,1046.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554865.jpg,1728554865,0.1578125
515547.411095962,camera,24.0,-9999.0,1.0,98.0,54.0,54.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,19887.0,4795.0,2895.0,618.0,723.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554867.jpg,1728554867,0.0015625
515549.032691452,camera,25.0,-9999.0,1.0,98.0,55.0,58.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,18046.0,3904.0,2887.0,712.0,1001.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554869.jpg,1728554869,-0.08046875
515550.65560384,camera,26.0,-9999.0,1.0,91.0,57.0,60.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,19805.0,5161.0,3140.0,683.0,903.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554870.jpg,1728554870,-0.0765625
515552.276800967,camera,27.0,-9999.0,1.0,110.0,59.0,65.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,24877.0,5031.0,3091.0,672.0,876.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554872.jpg,1728554872,-0.053125
515553.898803457,camera,28.0,-9999.0,1.0,123.0,45.0,48.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,23802.0,4571.0,2370.0,539.0,1100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554874.jpg,1728554874,0.16953125
515555.520554762,camera,29.0,-9999.0,1.0,74.0,54.0,56.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,513.0,16503.0,4156.0,2329.0,648.0,788.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554875.jpg,1728554875,0.19296875
515557.143207555,camera,30.0,-9999.0,1.0,85.0,73.0,75.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,23131.0,6116.0,3072.0,847.0,961.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554877.jpg,1728554877,0.2828125
515558.764592733,camera,31.0,-9999.0,1.0,96.0,67.0,69.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,22355.0,5779.0,2922.0,749.0,996.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554878.jpg,1728554878,0.1890625
515560.386366136,camera,32.0,-9999.0,1.0,98.0,53.0,55.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,17809.0,4149.0,3320.0,703.0,934.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,843.0,1.8,500.0,0.005,1728554880.jpg,1728554880,0.15390625
515562.00884433,camera,33.0,-9999.0,1.0,126.0,47.0,51.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,23167.0,4293.0,3093.0,613.0,1037.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554882.jpg,1728554882,0.2359375
515563.630517793,camera,34.0,-9999.0,1.0,72.0,57.0,61.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,512.0,19701.0,4572.0,2401.0,707.0,783.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554883.jpg,1728554883,0.24375
515565.252263769,camera,35.0,-9999.0,1.0,113.0,52.0,55.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,513.0,16799.0,4049.0,3479.0,742.0,990.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554885.jpg,1728554885,0.24375
515566.874269794,camera,36.0,-9999.0,1.0,75.0,55.0,55.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,14966.0,4440.0,2075.0,580.0,695.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554887.jpg,1728554887,0.11875
515568.496107368,camera,37.0,-9999.0,1.0,95.0,60.0,63.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,15394.0,4081.0,2908.0,643.0,890.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554888.jpg,1728554888,0.04453125
515570.117944276,camera,38.0,-9999.0,1.0,73.0,70.0,74.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,18243.0,4941.0,2959.0,716.0,680.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554890.jpg,1728554890,0.025
515571.73985831,camera,39.0,-9999.0,1.0,82.0,70.0,70.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,17390.0,4751.0,2891.0,690.0,976.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554891.jpg,1728554891,0.0796875
515573.361832554,camera,40.0,-9999.0,1.0,102.0,82.0,81.0,1.0,5.0,110.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,512.0,20149.0,4891.0,3651.0,1036.0,1242.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554893.jpg,1728554893,0.09140625
515574.983865376,camera,41.0,-9999.0,1.0,62.0,62.0,64.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,14748.0,3976.0,1820.0,545.0,689.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728554895.jpg,1728554895,-0.115625
515576.605680062,camera,42.0,-9999.0,1.0,73.0,48.0,52.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,14446.0,3800.0,2164.0,555.0,568.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554896.jpg,1728554896,-0.428125
515578.227668219,camera,43.0,-9999.0,1.0,98.0,37.0,42.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,18445.0,3428.0,2705.0,481.0,859.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554898.jpg,1728554898,-0.40078125
515579.849643165,camera,44.0,-9999.0,1.0,67.0,72.0,76.0,1.0,5.0,81.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,512.0,18012.0,4772.0,2496.0,774.0,854.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554900.jpg,1728554900,0.19296875
515581.471449459,camera,45.0,-9999.0,1.0,136.0,63.0,65.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,22282.0,4903.0,3977.0,845.0,1241.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554901.jpg,1728554901,0.1265625
515583.093615281,camera,46.0,-9999.0,1.0,67.0,44.0,46.0,1.0,5.0,79.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,16666.0,3626.0,2275.0,535.0,566.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554903.jpg,1728554903,-0.62734375
515584.715508683,camera,47.0,-9999.0,1.0,69.0,45.0,48.0,1.0,5.0,81.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,10521.0,2864.0,2238.0,538.0,580.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554904.jpg,1728554904,-0.64296875
515586.337224415,camera,48.0,-9999.0,1.0,43.0,60.0,64.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,12247.0,3980.0,1624.0,474.0,497.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554906.jpg,1728554906,-0.1625
515587.95935745,camera,49.0,-9999.0,1.0,148.0,72.0,74.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,32423.0,6833.0,4239.0,963.0,1198.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554908.jpg,1728554908,-0.271875
515589.581356465,camera,50.0,-9999.0,1.0,56.0,81.0,81.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,512.0,18605.0,5057.0,2779.0,910.0,710.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728554909.jpg,1728554909,0.19296875
515591.20323236,camera,51.0,-9999.0,1.0,80.0,54.0,58.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,17483.0,4569.0,2319.0,615.0,883.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554911.jpg,1728554911,0.2203125
515592.825198291,camera,52.0,-9999.0,1.0,90.0,66.0,67.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,24271.0,5594.0,3290.0,693.0,930.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554912.jpg,1728554912,0.07578125
515594.446846239,camera,53.0,-9999.0,1.0,90.0,61.0,64.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,22598.0,5168.0,2810.0,653.0,829.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554914.jpg,1728554914,0.02890625
515596.069098335,camera,54.0,-9999.0,1.0,77.0,59.0,61.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,16057.0,4107.0,2704.0,756.0,693.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554916.jpg,1728554916,0.0171875
515597.690825141,camera,55.0,-9999.0,1.0,138.0,52.0,56.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,24328.0,4910.0,3413.0,619.0,1268.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554917.jpg,1728554917,0.52890625
515599.312762456,camera,56.0,-9999.0,1.0,129.0,54.0,58.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,512.0,26215.0,5519.0,3577.0,723.0,1065.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554919.jpg,1728554919,0.43515625
515600.934713183,camera,57.0,-9999.0,1.0,121.0,59.0,62.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,20867.0,5132.0,3381.0,692.0,1126.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554921.jpg,1728554921,0.275
515602.556723994,camera,58.0,-9999.0,1.0,59.0,60.0,61.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,18084.0,4676.0,2208.0,685.0,604.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728554922.jpg,1728554922,0.2828125
515604.178510153,camera,59.0,-9999.0,1.0,85.0,86.0,84.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,22212.0,6310.0,3356.0,953.0,1044.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728554924.jpg,1728554924,0.39609375
