timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
499286.545364932,camera,10.0,-9999.0,1.0,124.0,101.0,99.0,1.0,5.0,125.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,24731.0,7085.0,4775.0,1083.0,1320.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538606.jpg,1728538606,0.8140625
499288.167671093,camera,11.0,-9999.0,1.0,145.0,100.0,101.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,34657.0,8478.0,4656.0,1226.0,1521.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538608.jpg,1728538608,0.81796875
499289.788641532,camera,12.0,-9999.0,1.0,80.0,104.0,105.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,25453.0,8227.0,3394.0,1217.0,1023.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538609.jpg,1728538609,0.8921875
499291.411067004,camera,13.0,-9999.0,1.0,77.0,68.0,70.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,19345.0,4871.0,2484.0,712.0,992.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538611.jpg,1728538611,0.10703125
499293.032398321,camera,14.0,-9999.0,1.0,114.0,103.0,101.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,29692.0,7841.0,4091.0,1138.0,1391.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538613.jpg,1728538613,0.134375
499294.654896333,camera,15.0,-9999.0,1.0,144.0,109.0,107.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,35350.0,9229.0,4575.0,1207.0,1541.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538614.jpg,1728538614,0.96640625
499296.276204676,camera,16.0,-9999.0,1.0,88.0,84.0,85.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,27766.0,7359.0,2805.0,812.0,991.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538616.jpg,1728538616,0.96640625
499297.89825855,camera,17.0,-9999.0,1.0,125.0,83.0,85.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,30314.0,8004.0,4196.0,1069.0,1319.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538618.jpg,1728538618,0.603125
499299.519780268,camera,18.0,-9999.0,1.0,116.0,109.0,108.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,30373.0,7854.0,5171.0,1336.0,1247.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538619.jpg,1728538619,0.5953125
499301.14189785,camera,19.0,-9999.0,1.0,133.0,128.0,125.0,1.0,5.0,129.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,34624.0,9819.0,5744.0,1497.0,1597.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,847.0,1.8,500.0,0.005,1728538621.jpg,1728538621,1.16171875
499302.763972335,camera,20.0,-9999.0,1.0,126.0,100.0,100.0,1.0,5.0,102.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,34261.0,8642.0,4290.0,1245.0,1471.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538622.jpg,1728538622,1.16953125
499304.390905136,camera,21.0,-9999.0,1.0,97.0,99.0,100.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,29307.0,9128.0,4280.0,1361.0,1078.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538624.jpg,1728538624,0.8296875
499306.011667067,camera,22.0,-9999.0,1.0,112.0,97.0,96.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,25939.0,7989.0,4001.0,1102.0,1342.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538626.jpg,1728538626,0.7203125
499307.635384803,camera,23.0,-9999.0,1.0,123.0,103.0,102.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,32654.0,8749.0,5338.0,1479.0,1346.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538627.jpg,1728538627,0.73203125
499309.255754559,camera,24.0,-9999.0,1.0,145.0,107.0,105.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,31251.0,7943.0,4448.0,1215.0,1610.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,846.0,1.8,500.0,0.005,1728538629.jpg,1728538629,0.9390625
499310.877504295,camera,25.0,-9999.0,1.0,161.0,127.0,124.0,1.0,5.0,127.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,37468.0,10005.0,6282.0,1560.0,1511.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538631.jpg,1728538631,0.94296875
499312.499671632,camera,26.0,-9999.0,1.0,169.0,126.0,124.0,1.0,5.0,118.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,41194.0,11063.0,6902.0,1541.0,1555.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538632.jpg,1728538632,1.2125
499314.121466404,camera,27.0,-9999.0,1.0,124.0,98.0,98.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,32030.0,7554.0,4187.0,1101.0,1470.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538634.jpg,1728538634,1.21640625
499315.743435023,camera,28.0,-9999.0,1.0,165.0,111.0,111.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,35054.0,9145.0,5696.0,1593.0,1541.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538635.jpg,1728538635,1.05234375
499317.365440869,camera,29.0,-9999.0,1.0,101.0,93.0,92.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,25322.0,7936.0,4108.0,1146.0,1163.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538637.jpg,1728538637,1.05234375
499318.987468973,camera,30.0,-9999.0,1.0,166.0,127.0,124.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,39756.0,10536.0,6234.0,1723.0,2032.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,847.0,1.8,500.0,0.005,1728538639.jpg,1728538639,0.6421875
499320.609259547,camera,31.0,-9999.0,1.0,114.0,112.0,112.0,1.0,5.0,122.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,24949.0,8157.0,3890.0,1227.0,1536.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538640.jpg,1728538640,0.98203125
499322.231272049,camera,32.0,-9999.0,1.0,114.0,119.0,116.0,1.0,5.0,102.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,26949.0,8137.0,4628.0,1291.0,1382.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538642.jpg,1728538642,0.95859375
499323.853743326,camera,33.0,-9999.0,1.0,136.0,102.0,103.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,36050.0,8783.0,5162.0,1190.0,1201.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538644.jpg,1728538644,0.87265625
499325.475145393,camera,34.0,-9999.0,1.0,140.0,112.0,113.0,1.0,5.0,117.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,34468.0,9671.0,4833.0,1290.0,1496.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,847.0,1.8,500.0,0.005,1728538645.jpg,1728538645,0.8765625
499327.101170904,camera,35.0,-9999.0,1.0,162.0,128.0,125.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,39179.0,9589.0,5755.0,1510.0,1738.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538647.jpg,1728538647,1.19296875
499328.722962323,camera,36.0,-9999.0,1.0,153.0,134.0,131.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,39452.0,10337.0,5566.0,1663.0,1968.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538648.jpg,1728538648,1.20078125
499330.345066164,camera,37.0,-9999.0,1.0,176.0,136.0,136.0,1.0,5.0,116.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,46483.0,11124.0,6424.0,1698.0,1784.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538650.jpg,1728538650,1.32578125
499331.967557574,camera,38.0,-9999.0,1.0,128.0,90.0,93.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,30916.0,7592.0,4284.0,1070.0,1295.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538652.jpg,1728538652,0.7046875
499333.588861686,camera,39.0,-9999.0,1.0,140.0,100.0,101.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,35110.0,8122.0,4796.0,1520.0,1321.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538653.jpg,1728538653,0.696875
499335.210736573,camera,40.0,-9999.0,1.0,133.0,96.0,98.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,32851.0,7037.0,4875.0,1058.0,1278.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538655.jpg,1728538655,0.78671875
499336.833133022,camera,41.0,-9999.0,1.0,159.0,124.0,121.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,37053.0,10080.0,5781.0,1353.0,1812.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538657.jpg,1728538657,0.78671875
499338.458676801,camera,42.0,-9999.0,1.0,131.0,98.0,97.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,31026.0,8254.0,4327.0,1068.0,1661.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538658.jpg,1728538658,0.7828125
499340.081266804,camera,43.0,-9999.0,1.0,125.0,117.0,115.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,29573.0,8684.0,4575.0,1376.0,1454.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,847.0,1.8,500.0,0.005,1728538660.jpg,1728538660,0.7828125
499341.702546074,camera,44.0,-9999.0,1.0,84.0,70.0,70.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,17426.0,5373.0,2963.0,768.0,918.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538661.jpg,1728538661,0.15390625
499343.324411474,camera,45.0,-9999.0,1.0,127.0,120.0,118.0,1.0,5.0,116.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,31749.0,9936.0,4673.0,1442.0,1597.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538663.jpg,1728538663,0.15
499344.946448738,camera,46.0,-9999.0,1.0,126.0,112.0,112.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,34501.0,8888.0,4928.0,1246.0,1321.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538665.jpg,1728538665,1.05625
499346.568359034,camera,47.0,-9999.0,1.0,124.0,100.0,99.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,30964.0,7459.0,4158.0,1107.0,1482.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538666.jpg,1728538666,0.7828125
499348.194542234,camera,48.0,-9999.0,1.0,146.0,113.0,110.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,37356.0,9156.0,4910.0,1179.0,1564.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538668.jpg,1728538668,0.790625
499349.816431315,camera,49.0,-9999.0,1.0,155.0,102.0,101.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,36779.0,9128.0,5477.0,1208.0,1318.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,847.0,1.8,500.0,0.005,1728538670.jpg,1728538670,0.9
499351.438821755,camera,50.0,-9999.0,1.0,146.0,110.0,111.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,37379.0,8235.0,4943.0,1405.0,1610.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538671.jpg,1728538671,0.90390625
499353.059957415,camera,51.0,-9999.0,1.0,129.0,100.0,97.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,513.0,34054.0,8813.0,4689.0,1109.0,1345.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538673.jpg,1728538673,0.7828125
499354.682083465,camera,52.0,-9999.0,1.0,117.0,125.0,123.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,33920.0,8643.0,5687.0,1592.0,1678.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538674.jpg,1728538674,0.7828125
499356.304152866,camera,53.0,-9999.0,1.0,126.0,113.0,112.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,31489.0,9842.0,4681.0,1067.0,1403.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,846.0,1.8,500.0,0.005,1728538676.jpg,1728538676,0.96640625
499357.930163382,camera,54.0,-9999.0,1.0,110.0,103.0,101.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,28256.0,6097.0,3768.0,1285.0,1053.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538678.jpg,1728538678,0.79453125
499359.552664803,camera,55.0,-9999.0,1.0,100.0,114.0,111.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,28271.0,8955.0,5007.0,1439.0,1194.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538679.jpg,1728538679,0.7984375
499361.173921998,camera,56.0,-9999.0,1.0,125.0,99.0,99.0,1.0,5.0,107.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,512.0,32625.0,8030.0,4556.0,1265.0,1316.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,848.0,1.8,500.0,0.005,1728538681.jpg,1728538681,0.775
499362.795675694,camera,57.0,-9999.0,1.0,139.0,117.0,115.0,1.0,5.0,111.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,513.0,35919.0,10135.0,6034.0,1529.0,1602.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,848.0,1.8,500.0,0.005,1728538682.jpg,1728538682,0.7828125
499364.42163313,camera,58.0,-9999.0,1.0,133.0,109.0,113.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,512.0,33363.0,8177.0,4579.0,1297.0,1198.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,847.0,1.8,500.0,0.005,1728538684.jpg,1728538684,0.98203125
