timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
682781.363769398,camera,10.0,-9999.0,1.0,49.0,94.0,95.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,18700.0,6584.0,2939.0,1133.0,916.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722096.jpg,1728722096,0.55234375
682782.985524423,camera,11.0,-9999.0,1.0,81.0,94.0,83.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,21097.0,7360.0,3511.0,841.0,975.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722098.jpg,1728722098,0.69296875
682784.607511242,camera,12.0,-9999.0,1.0,92.0,104.0,108.0,1.0,5.0,110.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,23078.0,7111.0,4106.0,1230.0,1427.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722099.jpg,1728722099,0.90390625
682786.229300767,camera,13.0,-9999.0,1.0,119.0,109.0,102.0,1.0,5.0,107.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,29453.0,8671.0,4096.0,1028.0,1493.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722101.jpg,1728722101,0.759375
682787.855396638,camera,14.0,-9999.0,1.0,79.0,93.0,105.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25129.0,7510.0,3346.0,1152.0,845.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722102.jpg,1728722102,0.78671875
682789.47706421,camera,15.0,-9999.0,1.0,114.0,111.0,123.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,29525.0,9117.0,4771.0,1363.0,1512.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722104.jpg,1728722104,0.6421875
682791.102891077,camera,16.0,-9999.0,1.0,70.0,101.0,102.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,19784.0,6499.0,4258.0,1277.0,836.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722106.jpg,1728722106,0.9546875
682792.724584772,camera,17.0,-9999.0,1.0,93.0,90.0,129.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25529.0,9886.0,3883.0,1164.0,1120.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,844.0,1.8,500.0,0.005,1728722107.jpg,1728722107,0.88828125
682794.346561498,camera,18.0,-9999.0,1.0,64.0,46.0,30.0,1.0,5.0,71.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,11529.0,2304.0,1855.0,332.0,607.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722109.jpg,1728722109,0.88828125
682795.9682517,camera,19.0,-9999.0,1.0,140.0,104.0,106.0,1.0,5.0,115.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,31347.0,9150.0,4960.0,1308.0,1717.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722111.jpg,1728722111,1.09921875
682797.59030794,camera,20.0,-9999.0,1.0,132.0,100.0,66.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,30734.0,6648.0,3750.0,899.0,1411.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722112.jpg,1728722112,0.91953125
682799.212594091,camera,21.0,-9999.0,1.0,107.0,105.0,125.0,1.0,5.0,115.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25215.0,7741.0,4159.0,1455.0,1334.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722114.jpg,1728722114,1.19296875
682800.834215102,camera,22.0,-9999.0,1.0,109.0,102.0,85.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,29889.0,8149.0,3911.0,1110.0,1241.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722115.jpg,1728722115,1.040625
682802.459869724,camera,23.0,-9999.0,1.0,32.0,94.0,123.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,16929.0,6185.0,2340.0,1151.0,863.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722117.jpg,1728722117,0.6421875
682804.081568129,camera,24.0,-9999.0,1.0,13.0,65.0,83.0,1.0,5.0,77.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,10795.0,4705.0,1518.0,632.0,448.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,844.0,1.8,500.0,0.005,1728722119.jpg,1728722119,0.071875
682805.704082983,camera,25.0,-9999.0,1.0,123.0,126.0,139.0,1.0,5.0,115.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,30918.0,10628.0,6134.0,1727.0,1383.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722120.jpg,1728722120,0.28671875
682807.325291708,camera,26.0,-9999.0,1.0,113.0,102.0,127.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,33369.0,10496.0,5103.0,1348.0,1300.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722122.jpg,1728722122,0.95078125
682808.947036585,camera,27.0,-9999.0,1.0,101.0,119.0,162.0,1.0,5.0,110.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,35822.0,11979.0,5109.0,1663.0,1757.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722124.jpg,1728722124,0.94296875
682810.569018016,camera,28.0,-9999.0,1.0,154.0,119.0,124.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,36841.0,8661.0,5841.0,1575.0,1461.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722125.jpg,1728722125,1.12265625
682812.190582636,camera,29.0,-9999.0,1.0,22.0,65.0,94.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,13202.0,5961.0,1737.0,767.0,603.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722127.jpg,1728722127,1.103125
682813.812671162,camera,30.0,-9999.0,1.0,54.0,74.0,105.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,18508.0,6752.0,3245.0,1010.0,788.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722128.jpg,1728722128,0.665625
682815.434485716,camera,31.0,-9999.0,1.0,197.0,146.0,149.0,1.0,5.0,124.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,49070.0,12464.0,7533.0,2029.0,2354.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722130.jpg,1728722130,0.49375
682817.060479188,camera,32.0,-9999.0,1.0,97.0,105.0,120.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,30728.0,9021.0,4071.0,1325.0,1141.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722132.jpg,1728722132,1.4390625
682818.682266192,camera,33.0,-9999.0,1.0,51.0,83.0,113.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,16833.0,6611.0,2712.0,1039.0,890.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722133.jpg,1728722133,0.696875
682820.304674744,camera,34.0,-9999.0,1.0,90.0,100.0,131.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,23680.0,7126.0,4289.0,1364.0,1225.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722135.jpg,1728722135,0.61484375
682821.925573496,camera,35.0,-9999.0,1.0,122.0,105.0,88.0,1.0,5.0,107.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,27950.0,8092.0,4076.0,1023.0,1430.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722137.jpg,1728722137,0.73984375
682823.54834006,camera,36.0,-9999.0,1.0,85.0,85.0,136.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,26130.0,8926.0,3803.0,1367.0,1100.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722138.jpg,1728722138,0.70078125
682825.169559482,camera,37.0,-9999.0,1.0,81.0,91.0,114.0,1.0,5.0,98.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25402.0,7402.0,3701.0,1037.0,772.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722140.jpg,1728722140,0.7203125
682826.791419813,camera,38.0,-9999.0,1.0,126.0,105.0,113.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,29997.0,9744.0,4493.0,1376.0,1569.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722141.jpg,1728722141,0.7125
682828.4137868,camera,39.0,-9999.0,1.0,80.0,81.0,71.0,1.0,5.0,79.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25282.0,6841.0,2758.0,762.0,701.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722143.jpg,1728722143,0.15390625
682830.034966083,camera,40.0,-9999.0,1.0,118.0,129.0,147.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,39646.0,11889.0,5299.0,1695.0,1643.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,845.0,1.8,500.0,0.005,1728722145.jpg,1728722145,0.165625
682831.656942672,camera,41.0,-9999.0,1.0,124.0,77.0,89.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,27790.0,6429.0,3671.0,849.0,1044.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722146.jpg,1728722146,1.196875
682833.278672587,camera,42.0,-9999.0,1.0,99.0,102.0,63.0,1.0,5.0,98.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,29316.0,5935.0,3606.0,861.0,1191.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,844.0,1.8,500.0,0.005,1728722148.jpg,1728722148,0.4
682834.904705905,camera,43.0,-9999.0,1.0,76.0,82.0,85.0,1.0,5.0,77.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,21231.0,6571.0,3131.0,929.0,985.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722150.jpg,1728722150,0.41953125
682836.52650598,camera,44.0,-9999.0,1.0,119.0,103.0,85.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,27695.0,7011.0,4376.0,1029.0,1306.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722151.jpg,1728722151,0.728125
682838.148466677,camera,45.0,-9999.0,1.0,55.0,99.0,167.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,26059.0,9252.0,3852.0,1613.0,1144.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722153.jpg,1728722153,0.6578125
682839.774369655,camera,46.0,-9999.0,1.0,203.0,134.0,108.0,1.0,5.0,113.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,47609.0,11207.0,6474.0,1652.0,2069.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722154.jpg,1728722154,1.47421875
682841.396744515,camera,47.0,-9999.0,1.0,87.0,89.0,60.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,22322.0,4854.0,2964.0,723.0,998.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722156.jpg,1728722156,0.24375
682843.01789965,camera,48.0,-9999.0,1.0,70.0,98.0,111.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,25078.0,8303.0,2627.0,972.0,1122.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722158.jpg,1728722158,0.2046875
682844.63980684,camera,49.0,-9999.0,1.0,94.0,103.0,134.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,30518.0,8891.0,3849.0,1218.0,1308.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722159.jpg,1728722159,1.06015625
682846.262334591,camera,50.0,-9999.0,1.0,123.0,109.0,118.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,28799.0,8058.0,4659.0,1314.0,1571.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722161.jpg,1728722161,1.06015625
682847.883371415,camera,51.0,-9999.0,1.0,136.0,118.0,97.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,33462.0,8027.0,5011.0,1289.0,1564.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,845.0,1.8,500.0,0.005,1728722163.jpg,1728722163,0.8921875
682849.505888668,camera,52.0,-9999.0,1.0,113.0,99.0,59.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,26569.0,5962.0,4337.0,951.0,1087.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722164.jpg,1728722164,0.884375
682851.131319957,camera,53.0,-9999.0,1.0,68.0,113.0,139.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,26188.0,9707.0,3696.0,1556.0,1081.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722166.jpg,1728722166,1.3921875
682852.752912069,camera,54.0,-9999.0,1.0,114.0,92.0,98.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,28798.0,6518.0,4447.0,1162.0,1292.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722167.jpg,1728722167,1.11875
682854.375653941,camera,55.0,-9999.0,1.0,132.0,101.0,104.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,30524.0,8356.0,4688.0,1359.0,1384.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728722169.jpg,1728722169,0.70859375
682855.996755715,camera,56.0,-9999.0,1.0,116.0,87.0,89.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,511.0,26239.0,7090.0,4109.0,1085.0,1310.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722171.jpg,1728722171,0.58359375
682857.618508453,camera,57.0,-9999.0,1.0,27.0,93.0,153.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,17650.0,9063.0,2328.0,1116.0,849.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,844.0,1.8,500.0,0.005,1728722172.jpg,1728722172,0.59140625
682859.240375656,camera,58.0,-9999.0,1.0,93.0,105.0,128.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,28417.0,8515.0,3259.0,1317.0,1375.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,845.0,1.8,500.0,0.005,1728722174.jpg,1728722174,1.23984375
