timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
699022.543455121,camera,11.0,-9999.0,1.0,114.0,96.0,120.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,29874.0,8928.0,4226.0,1217.0,1476.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738338.jpg,1728738338,0.99375
699024.16526588,camera,12.0,-9999.0,1.0,105.0,96.0,92.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,509.0,30757.0,7735.0,3602.0,1008.0,983.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738339.jpg,1728738339,0.96640625
699025.787192956,camera,13.0,-9999.0,1.0,115.0,98.0,94.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,32769.0,8541.0,4432.0,1192.0,1177.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738341.jpg,1728738341,0.72421875
699027.409199323,camera,14.0,-9999.0,1.0,102.0,108.0,134.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,27978.0,9389.0,4254.0,1315.0,1344.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738343.jpg,1728738343,0.728125
699029.031111052,camera,15.0,-9999.0,1.0,102.0,84.0,71.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,24220.0,6050.0,3847.0,862.0,983.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,843.0,1.8,500.0,0.005,1728738344.jpg,1728738344,0.27890625
699030.653073699,camera,16.0,-9999.0,1.0,100.0,81.0,42.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,20100.0,3830.0,3741.0,749.0,916.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738346.jpg,1728738346,0.34140625
699032.274976616,camera,17.0,-9999.0,1.0,80.0,118.0,151.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,33137.0,9991.0,4274.0,1386.0,1159.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738347.jpg,1728738347,1.66171875
699033.900828933,camera,18.0,-9999.0,1.0,171.0,98.0,44.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,33900.0,5846.0,4653.0,855.0,1464.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738349.jpg,1728738349,1.0328125
699035.522759941,camera,19.0,-9999.0,1.0,101.0,83.0,98.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,28870.0,7410.0,3766.0,1219.0,1133.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738351.jpg,1728738351,0.44296875
699037.148678779,camera,20.0,-9999.0,1.0,122.0,108.0,110.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,35994.0,9118.0,5334.0,1394.0,1312.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738352.jpg,1728738352,0.98203125
699038.770358201,camera,21.0,-9999.0,1.0,86.0,95.0,131.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,23988.0,7848.0,3788.0,1513.0,985.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738354.jpg,1728738354,0.98203125
699040.392259789,camera,22.0,-9999.0,1.0,176.0,135.0,186.0,1.0,5.0,128.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,46530.0,12287.0,6765.0,1960.0,2063.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738355.jpg,1728738355,1.66953125
699042.014138202,camera,23.0,-9999.0,1.0,172.0,90.0,36.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,30997.0,5617.0,3802.0,635.0,1482.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738357.jpg,1728738357,1.68125
699043.636796357,camera,24.0,-9999.0,1.0,142.0,113.0,134.0,1.0,5.0,107.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,38845.0,10713.0,5383.0,1433.0,1579.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738359.jpg,1728738359,1.1890625
699045.258107811,camera,25.0,-9999.0,1.0,73.0,84.0,83.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,19802.0,5355.0,3039.0,755.0,978.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738360.jpg,1728738360,1.32578125
699046.87981537,camera,26.0,-9999.0,1.0,116.0,107.0,126.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,31010.0,10214.0,4441.0,1265.0,1342.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738362.jpg,1728738362,0.52109375
699048.501687355,camera,27.0,-9999.0,1.0,104.0,114.0,159.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,30966.0,9057.0,4445.0,1643.0,1308.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738364.jpg,1728738364,1.51328125
699050.123666828,camera,28.0,-9999.0,1.0,156.0,107.0,80.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,29009.0,6891.0,5079.0,1207.0,1569.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738365.jpg,1728738365,1.48984375
699051.74622957,camera,29.0,-9999.0,1.0,71.0,81.0,80.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,20881.0,6140.0,2819.0,857.0,837.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,842.0,1.8,500.0,0.005,1728738367.jpg,1728738367,0.46640625
699053.371604761,camera,30.0,-9999.0,1.0,162.0,107.0,72.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,34558.0,7451.0,5171.0,1144.0,1458.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738368.jpg,1728738368,0.290625
699054.993490866,camera,31.0,-9999.0,1.0,97.0,115.0,146.0,1.0,5.0,111.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,29812.0,10453.0,3860.0,1506.0,1332.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738370.jpg,1728738370,1.446875
699056.61548039,camera,32.0,-9999.0,1.0,132.0,106.0,86.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,32700.0,7041.0,4192.0,1062.0,1139.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738372.jpg,1728738372,1.25546875
699058.237186329,camera,33.0,-9999.0,1.0,132.0,115.0,90.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,27304.0,6648.0,4525.0,1249.0,1621.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738373.jpg,1728738373,0.80625
699059.85916373,camera,34.0,-9999.0,1.0,56.0,82.0,135.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,17567.0,7502.0,2871.0,956.0,865.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738375.jpg,1728738375,0.821875
699061.480791759,camera,35.0,-9999.0,1.0,181.0,138.0,118.0,1.0,5.0,115.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,44609.0,10822.0,5992.0,1368.0,1785.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738377.jpg,1728738377,0.9
699063.102850022,camera,36.0,-9999.0,1.0,161.0,93.0,50.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,32811.0,6550.0,4735.0,937.0,1409.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738378.jpg,1728738378,0.71640625
699064.72455389,camera,37.0,-9999.0,1.0,169.0,87.0,25.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,32058.0,4829.0,4452.0,743.0,1401.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728738380.jpg,1728738380,0.37265625
699066.346620755,camera,38.0,-9999.0,1.0,92.0,88.0,76.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,22041.0,5814.0,3341.0,861.0,999.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738381.jpg,1728738381,1.23984375
699067.968616338,camera,39.0,-9999.0,1.0,158.0,131.0,143.0,1.0,5.0,124.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,39737.0,12205.0,5827.0,1585.0,1802.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738383.jpg,1728738383,0.4625
699069.590340611,camera,40.0,-9999.0,1.0,74.0,72.0,54.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,14525.0,3234.0,2900.0,763.0,741.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738385.jpg,1728738385,-0.11953125
699071.212139734,camera,41.0,-9999.0,1.0,60.0,99.0,102.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,21395.0,7628.0,3042.0,1170.0,1025.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738386.jpg,1728738386,-0.07265625
699072.833964851,camera,42.0,-9999.0,1.0,72.0,103.0,125.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,23208.0,7597.0,3775.0,1179.0,1036.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738388.jpg,1728738388,0.86484375
699074.456150037,camera,43.0,-9999.0,1.0,135.0,115.0,143.0,1.0,5.0,117.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,36678.0,10696.0,4861.0,1433.0,1456.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738390.jpg,1728738390,0.8609375
699076.07780978,camera,44.0,-9999.0,1.0,129.0,109.0,137.0,1.0,5.0,118.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,37604.0,10745.0,4978.0,1788.0,1443.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738391.jpg,1728738391,1.0875
699077.699909645,camera,45.0,-9999.0,1.0,171.0,114.0,111.0,1.0,5.0,121.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,41752.0,8397.0,5112.0,1262.0,1638.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738393.jpg,1728738393,1.16953125
699079.321677697,camera,46.0,-9999.0,1.0,144.0,127.0,116.0,1.0,5.0,107.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,511.0,31854.0,9051.0,4854.0,1396.0,1581.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738394.jpg,1728738394,1.0640625
699080.943683319,camera,47.0,-9999.0,1.0,126.0,91.0,46.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,28836.0,5747.0,3719.0,685.0,1147.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738396.jpg,1728738396,0.5015625
699082.565644817,camera,48.0,-9999.0,1.0,121.0,100.0,98.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,32365.0,8287.0,4492.0,1339.0,1255.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738398.jpg,1728738398,0.2203125
699084.187411966,camera,49.0,-9999.0,1.0,144.0,103.0,107.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,29888.0,7836.0,4970.0,1195.0,1412.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738399.jpg,1728738399,0.9234375
699085.813465348,camera,50.0,-9999.0,1.0,170.0,98.0,96.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,33088.0,7498.0,5188.0,1243.0,1766.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738401.jpg,1728738401,0.884375
699087.435393531,camera,51.0,-9999.0,1.0,157.0,132.0,149.0,1.0,5.0,122.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,41452.0,11452.0,5985.0,1647.0,1857.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738403.jpg,1728738403,1.35703125
699089.05736276,camera,52.0,-9999.0,1.0,154.0,103.0,60.0,1.0,5.0,103.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,31101.0,6523.0,4193.0,838.0,1145.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738404.jpg,1728738404,1.3140625
699090.679154813,camera,53.0,-9999.0,1.0,89.0,88.0,133.0,1.0,5.0,111.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,22988.0,8983.0,3628.0,1408.0,1272.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728738406.jpg,1728738406,1.34921875
699092.305034603,camera,54.0,-9999.0,1.0,119.0,119.0,148.0,1.0,5.0,124.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,30754.0,11080.0,4749.0,1490.0,1604.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738407.jpg,1728738407,1.20078125
699093.926796683,camera,55.0,-9999.0,1.0,124.0,114.0,86.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,31280.0,7665.0,4838.0,1190.0,1519.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738409.jpg,1728738409,1.20078125
699095.548563811,camera,56.0,-9999.0,1.0,87.0,85.0,79.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,21391.0,6939.0,3580.0,979.0,1108.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738411.jpg,1728738411,0.45078125
699097.170800048,camera,57.0,-9999.0,1.0,114.0,113.0,136.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,32518.0,9589.0,5856.0,1520.0,1508.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728738412.jpg,1728738412,0.39609375
699098.792769528,camera,58.0,-9999.0,1.0,83.0,65.0,20.0,1.0,5.0,79.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,16405.0,2967.0,1747.0,343.0,685.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728738414.jpg,1728738414,-0.271875
