timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
773218.125649787,camera,11.0,-9999.0,1.0,205.0,117.0,61.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,513.0,41821.0,7485.0,5763.0,1074.0,1862.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812533.jpg,1728812533,1.5171875
773219.747736021,camera,12.0,-9999.0,1.0,94.0,120.0,165.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,513.0,34913.0,12106.0,4447.0,1761.0,1728.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812535.jpg,1728812535,1.50546875
773221.369681769,camera,13.0,-9999.0,1.0,112.0,138.0,192.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,33838.0,11715.0,5361.0,2074.0,1922.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728812537.jpg,1728812537,1.7046875
773222.991395045,camera,14.0,-9999.0,1.0,92.0,104.0,170.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,32206.0,10895.0,4868.0,1573.0,1508.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728812538.jpg,1728812538,1.68515625
773224.613183771,camera,15.0,-9999.0,1.0,116.0,116.0,155.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,34164.0,10847.0,5082.0,1564.0,1371.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,839.0,1.8,500.0,0.005,1728812540.jpg,1728812540,1.34921875
773226.235483688,camera,16.0,-9999.0,1.0,95.0,134.0,195.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,39819.0,12957.0,4786.0,1861.0,1664.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728812542.jpg,1728812542,1.36875
773227.857362122,camera,17.0,-9999.0,1.0,74.0,74.0,94.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,15664.0,5956.0,3232.0,1006.0,875.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812543.jpg,1728812543,1.67734375
773229.479080717,camera,18.0,-9999.0,1.0,168.0,119.0,119.0,1.0,5.0,114.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,37282.0,10136.0,5478.0,1394.0,1844.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812545.jpg,1728812545,1.10703125
773231.101069603,camera,19.0,-9999.0,1.0,140.0,105.0,154.0,1.0,5.0,127.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,34075.0,10712.0,4531.0,1547.0,1569.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812546.jpg,1728812546,1.16953125
773232.722884987,camera,20.0,-9999.0,1.0,131.0,130.0,142.0,1.0,5.0,108.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,37214.0,10765.0,5823.0,1755.0,1749.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812548.jpg,1728812548,1.30234375
773234.344738808,camera,21.0,-9999.0,1.0,91.0,113.0,160.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,33328.0,10288.0,4526.0,1264.0,1437.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812550.jpg,1728812550,1.3296875
773235.971034907,camera,22.0,-9999.0,1.0,116.0,118.0,146.0,1.0,5.0,117.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,34274.0,12118.0,4768.0,1481.0,1288.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812551.jpg,1728812551,1.27109375
773237.592834384,camera,23.0,-9999.0,1.0,203.0,117.0,105.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,513.0,41892.0,9350.0,6990.0,1475.0,1909.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,842.0,1.8,500.0,0.005,1728812553.jpg,1728812553,1.30625
773239.214768428,camera,24.0,-9999.0,1.0,47.0,92.0,182.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,514.0,22738.0,10100.0,3702.0,1511.0,1191.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812555.jpg,1728812555,1.6734375
773240.836778453,camera,25.0,-9999.0,1.0,88.0,106.0,112.0,1.0,5.0,98.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,514.0,27885.0,8285.0,3990.0,1467.0,1218.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812556.jpg,1728812556,0.98203125
773242.45875272,camera,26.0,-9999.0,1.0,91.0,84.0,89.0,1.0,5.0,109.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,514.0,22797.0,5337.0,4115.0,1014.0,1075.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728812558.jpg,1728812558,0.81796875
773244.080559485,camera,27.0,-9999.0,1.0,129.0,118.0,154.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,33760.0,10737.0,5334.0,1598.0,1679.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728812559.jpg,1728812559,1.30234375
773245.702546348,camera,28.0,-9999.0,1.0,72.0,70.0,58.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,17294.0,4750.0,2585.0,715.0,843.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812561.jpg,1728812561,1.2515625
773247.325405631,camera,29.0,-9999.0,1.0,123.0,121.0,102.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,35452.0,9437.0,4133.0,1107.0,1452.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812563.jpg,1728812563,0.978125
773248.946273325,camera,30.0,-9999.0,1.0,94.0,98.0,119.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,27824.0,9233.0,3657.0,1321.0,1179.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812564.jpg,1728812564,0.96640625
773250.568453239,camera,31.0,-9999.0,1.0,123.0,119.0,153.0,1.0,5.0,118.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,33668.0,11299.0,5598.0,1684.0,1648.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812566.jpg,1728812566,1.25546875
773252.190224469,camera,32.0,-9999.0,1.0,110.0,102.0,63.0,1.0,5.0,98.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,23713.0,5960.0,3850.0,876.0,1177.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728812568.jpg,1728812568,1.24765625
773253.812126894,camera,33.0,-9999.0,1.0,73.0,100.0,171.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,29140.0,11456.0,4215.0,1562.0,1311.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728812569.jpg,1728812569,1.68125
773255.432949442,camera,34.0,-9999.0,1.0,123.0,93.0,80.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,24049.0,6499.0,3799.0,880.0,1239.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812571.jpg,1728812571,1.4546875
773257.055962587,camera,35.0,-9999.0,1.0,88.0,85.0,91.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,27353.0,7046.0,3665.0,1057.0,1015.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812572.jpg,1728812572,0.66171875
773258.677917668,camera,36.0,-9999.0,1.0,24.0,105.0,181.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,22812.0,9087.0,3145.0,1598.0,1103.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812574.jpg,1728812574,1.478125
773260.299831325,camera,37.0,-9999.0,1.0,91.0,108.0,117.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,27599.0,8842.0,4474.0,1286.0,1359.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812576.jpg,1728812576,1.66953125
773261.92174927,camera,38.0,-9999.0,1.0,108.0,135.0,162.0,1.0,5.0,116.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,35827.0,12029.0,4598.0,1657.0,1751.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812577.jpg,1728812577,1.3453125
773263.543666116,camera,39.0,-9999.0,1.0,32.0,78.0,96.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,14393.0,5275.0,2041.0,878.0,716.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812579.jpg,1728812579,1.3296875
773265.16559905,camera,40.0,-9999.0,1.0,125.0,101.0,116.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,31575.0,8674.0,5052.0,1391.0,1558.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812581.jpg,1728812581,0.90390625
773266.787516164,camera,41.0,-9999.0,1.0,83.0,118.0,163.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,514.0,30112.0,11622.0,4855.0,1626.0,1340.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728812582.jpg,1728812582,0.90390625
773268.409486013,camera,42.0,-9999.0,1.0,119.0,103.0,112.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,29582.0,9279.0,3906.0,1104.0,1332.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812584.jpg,1728812584,0.83359375
773270.031438318,camera,43.0,-9999.0,1.0,100.0,95.0,99.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,23333.0,5317.0,3818.0,1092.0,1294.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812585.jpg,1728812585,0.86484375
773271.653367387,camera,44.0,-9999.0,1.0,80.0,129.0,177.0,1.0,5.0,106.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,33658.0,11712.0,4798.0,1623.0,1508.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812587.jpg,1728812587,1.49375
773273.275846933,camera,45.0,-9999.0,1.0,126.0,90.0,57.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,28863.0,6023.0,4148.0,919.0,1094.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812589.jpg,1728812589,1.3765625
773274.897159324,camera,46.0,-9999.0,1.0,120.0,114.0,143.0,1.0,5.0,104.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,35622.0,9829.0,4865.0,1710.0,1310.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728812590.jpg,1728812590,0.34921875
773276.5188449,camera,47.0,-9999.0,1.0,114.0,130.0,134.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,31741.0,8843.0,4723.0,1675.0,1410.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812592.jpg,1728812592,1.2046875
773278.140782572,camera,48.0,-9999.0,1.0,83.0,82.0,91.0,1.0,5.0,83.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,22078.0,6668.0,3277.0,1012.0,887.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728812594.jpg,1728812594,1.2125
773279.762742348,camera,49.0,-9999.0,1.0,91.0,90.0,90.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,26888.0,7511.0,3631.0,1058.0,1156.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,842.0,1.8,500.0,0.005,1728812595.jpg,1728812595,0.55625
773281.388542485,camera,50.0,-9999.0,1.0,50.0,88.0,123.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,508.0,514.0,21297.0,7156.0,2557.0,1082.0,981.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812597.jpg,1728812597,0.5953125
773283.010910628,camera,51.0,-9999.0,1.0,72.0,86.0,102.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,513.0,16441.0,6298.0,3433.0,1071.0,1062.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812598.jpg,1728812598,0.603125
773284.633385553,camera,52.0,-9999.0,1.0,93.0,132.0,210.0,1.0,5.0,112.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,34547.0,13288.0,4660.0,1906.0,1660.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812600.jpg,1728812600,0.665625
773286.254737474,camera,53.0,-9999.0,1.0,104.0,112.0,141.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,32573.0,7651.0,4300.0,1595.0,1628.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812602.jpg,1728812602,1.14609375
773287.876565953,camera,54.0,-9999.0,1.0,114.0,101.0,121.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,513.0,27084.0,10032.0,3893.0,1205.0,1354.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812603.jpg,1728812603,0.97421875
773289.498496649,camera,55.0,-9999.0,1.0,118.0,91.0,108.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,27599.0,7224.0,3541.0,1089.0,1227.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812605.jpg,1728812605,0.98984375
773291.120374056,camera,56.0,-9999.0,1.0,71.0,97.0,115.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,21465.0,6611.0,3047.0,1056.0,1066.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812606.jpg,1728812606,0.91171875
773292.742999933,camera,57.0,-9999.0,1.0,93.0,105.0,118.0,1.0,5.0,102.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,22627.0,7671.0,3906.0,1205.0,1244.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728812608.jpg,1728812608,0.8609375
773294.364301705,camera,58.0,-9999.0,1.0,100.0,120.0,164.0,1.0,5.0,116.0,0.0,0.0,1.0,1.0,5.0,5.0,509.0,514.0,32555.0,12120.0,4485.0,1575.0,1651.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,843.0,1.8,500.0,0.005,1728812610.jpg,1728812610,1.43125
