timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg,aperture,iso,shutter_speed,image_file,image_timestamp,brightness_value
715267.268575719,camera,13.0,-9999.0,1.0,96.0,17.0,101.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,18318.0,5120.0,3201.0,885.0,758.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754583.jpg,1728754583,0.24765625
715268.890662557,camera,14.0,-9999.0,1.0,131.0,34.0,71.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,26395.0,5302.0,2951.0,670.0,1041.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754584.jpg,1728754584,0.23203125
715270.512529188,camera,15.0,-9999.0,1.0,84.0,47.0,149.0,1.0,5.0,100.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,20083.0,8641.0,3192.0,1291.0,939.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754586.jpg,1728754586,0.23203125
715272.13439454,camera,16.0,-9999.0,1.0,45.0,44.0,111.0,1.0,5.0,78.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,15586.0,5573.0,2184.0,986.0,675.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754588.jpg,1728754588,0.821875
715273.756331682,camera,17.0,-9999.0,1.0,41.0,41.0,73.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,10666.0,3763.0,1466.0,598.0,565.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754589.jpg,1728754589,0.83359375
715275.378200809,camera,18.0,-9999.0,1.0,125.0,41.0,98.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,25274.0,6131.0,3756.0,920.0,1080.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,841.0,1.8,500.0,0.005,1728754591.jpg,1728754591,0.59921875
715277.00011142,camera,19.0,-9999.0,1.0,92.0,43.0,137.0,1.0,5.0,80.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,22371.0,7114.0,3935.0,1243.0,847.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754593.jpg,1728754593,0.634375
715278.621988242,camera,20.0,-9999.0,1.0,122.0,54.0,72.0,1.0,5.0,88.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,29223.0,6742.0,3337.0,855.0,1094.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754594.jpg,1728754594,0.275
715280.243781196,camera,21.0,-9999.0,1.0,75.0,39.0,112.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,503.0,510.0,18546.0,6218.0,2634.0,904.0,721.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754596.jpg,1728754596,0.27109375
715281.865723755,camera,22.0,-9999.0,1.0,115.0,39.0,163.0,1.0,5.0,97.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,27617.0,9478.0,4244.0,1272.0,1114.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754597.jpg,1728754597,1.4078125
715283.49178494,camera,23.0,-9999.0,1.0,112.0,40.0,116.0,1.0,5.0,105.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,20448.0,5329.0,3327.0,886.0,1027.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754599.jpg,1728754599,0.88828125
715285.114223947,camera,24.0,-9999.0,1.0,56.0,55.0,69.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,16016.0,5074.0,2497.0,676.0,528.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754601.jpg,1728754601,0.88828125
715286.735474916,camera,25.0,-9999.0,1.0,153.0,41.0,134.0,1.0,5.0,95.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,36280.0,8156.0,4349.0,1179.0,1364.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,841.0,1.8,500.0,0.005,1728754602.jpg,1728754602,0.946875
715288.358139163,camera,26.0,-9999.0,1.0,140.0,59.0,74.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,26597.0,6375.0,3537.0,804.0,1207.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754604.jpg,1728754604,1.09140625
715289.983435577,camera,27.0,-9999.0,1.0,179.0,39.0,63.0,1.0,5.0,99.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,30850.0,5625.0,4181.0,737.0,1402.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754606.jpg,1728754606,0.61484375
715291.609361607,camera,28.0,-9999.0,1.0,86.0,44.0,166.0,1.0,5.0,98.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,22453.0,8981.0,3853.0,1417.0,1067.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754607.jpg,1728754607,1.446875
715293.23101172,camera,29.0,-9999.0,1.0,115.0,34.0,88.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,24243.0,5706.0,3370.0,849.0,906.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,841.0,1.8,500.0,0.005,1728754609.jpg,1728754609,1.446875
715294.852904455,camera,30.0,-9999.0,1.0,78.0,33.0,57.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,13796.0,3127.0,1868.0,525.0,539.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754610.jpg,1728754610,-0.3734375
715296.474924998,camera,31.0,-9999.0,1.0,61.0,31.0,96.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,15316.0,5334.0,2412.0,877.0,756.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754612.jpg,1728754612,-0.365625
715298.096711624,camera,32.0,-9999.0,1.0,106.0,41.0,77.0,1.0,5.0,94.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,23030.0,5355.0,3318.0,788.0,829.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754614.jpg,1728754614,0.23984375
715299.718851472,camera,33.0,-9999.0,1.0,127.0,42.0,108.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,28947.0,6771.0,3925.0,1188.0,1087.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754615.jpg,1728754615,0.24765625
715301.341349665,camera,34.0,-9999.0,1.0,107.0,30.0,52.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,16858.0,3675.0,3242.0,601.0,712.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754617.jpg,1728754617,-0.26796875
715302.962574966,camera,35.0,-9999.0,1.0,90.0,46.0,143.0,1.0,5.0,81.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,24603.0,8039.0,3214.0,1168.0,1100.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754619.jpg,1728754619,-0.22890625
715304.584454778,camera,36.0,-9999.0,1.0,50.0,43.0,154.0,1.0,5.0,87.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,18090.0,7321.0,2745.0,1241.0,802.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754620.jpg,1728754620,1.33359375
715306.20619329,camera,37.0,-9999.0,1.0,104.0,58.0,59.0,1.0,5.0,84.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,19323.0,4878.0,2901.0,653.0,1073.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754622.jpg,1728754622,1.33359375
715307.828159011,camera,38.0,-9999.0,1.0,32.0,33.0,137.0,1.0,5.0,85.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,15745.0,5923.0,1809.0,1074.0,584.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754623.jpg,1728754623,-0.0375
715309.450134198,camera,39.0,-9999.0,1.0,83.0,32.0,47.0,1.0,5.0,79.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,509.0,15469.0,3384.0,2150.0,486.0,710.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754625.jpg,1728754625,-0.64296875
715311.071714589,camera,40.0,-9999.0,1.0,105.0,36.0,102.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,21400.0,5586.0,3457.0,1022.0,936.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1022.0,841.0,1.8,500.0,0.005,1728754627.jpg,1728754627,-0.63125
715312.693815345,camera,41.0,-9999.0,1.0,138.0,20.0,99.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,22058.0,5096.0,3645.0,858.0,1184.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754628.jpg,1728754628,0.59921875
715314.316160221,camera,42.0,-9999.0,1.0,83.0,41.0,115.0,1.0,5.0,93.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,19691.0,5779.0,2904.0,876.0,921.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754630.jpg,1728754630,0.59921875
715315.937479098,camera,43.0,-9999.0,1.0,71.0,19.0,48.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,11231.0,2603.0,1811.0,465.0,591.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754631.jpg,1728754631,-0.82265625
715317.559599654,camera,44.0,-9999.0,1.0,55.0,45.0,80.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,16605.0,5661.0,1976.0,610.0,511.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754633.jpg,1728754633,-0.79921875
715319.181603433,camera,45.0,-9999.0,1.0,96.0,41.0,71.0,1.0,5.0,81.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,21980.0,5289.0,2510.0,686.0,957.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754635.jpg,1728754635,0.0640625
715320.803093716,camera,46.0,-9999.0,1.0,86.0,35.0,83.0,1.0,5.0,89.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,17400.0,4255.0,2634.0,687.0,750.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754636.jpg,1728754636,0.10703125
715322.424974665,camera,47.0,-9999.0,1.0,132.0,37.0,107.0,1.0,5.0,96.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,24860.0,6250.0,3656.0,1021.0,1196.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754638.jpg,1728754638,0.76328125
715324.046914629,camera,48.0,-9999.0,1.0,83.0,40.0,93.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,22234.0,5663.0,2525.0,838.0,941.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754640.jpg,1728754640,0.525
715325.668683514,camera,49.0,-9999.0,1.0,59.0,41.0,70.0,1.0,5.0,77.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,16418.0,4302.0,2183.0,662.0,600.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754641.jpg,1728754641,0.52890625
715327.291590435,camera,50.0,-9999.0,1.0,92.0,14.0,69.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,17701.0,3819.0,2454.0,622.0,772.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754643.jpg,1728754643,-0.14296875
715328.912696848,camera,51.0,-9999.0,1.0,66.0,33.0,89.0,1.0,5.0,86.0,0.0,0.0,1.0,1.0,5.0,5.0,504.0,510.0,15044.0,4528.0,2824.0,835.0,635.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754644.jpg,1728754644,-0.11171875
715330.534491404,camera,52.0,-9999.0,1.0,120.0,42.0,163.0,1.0,5.0,101.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,25709.0,8293.0,4327.0,1400.0,1351.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754646.jpg,1728754646,1.415625
715332.156529901,camera,53.0,-9999.0,1.0,24.0,38.0,87.0,1.0,5.0,74.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,10412.0,4600.0,1389.0,692.0,474.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754648.jpg,1728754648,1.41171875
715333.778443183,camera,54.0,-9999.0,1.0,89.0,35.0,151.0,1.0,5.0,92.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,21302.0,8551.0,3141.0,1165.0,1137.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754649.jpg,1728754649,1.28671875
715335.400314837,camera,55.0,-9999.0,1.0,57.0,42.0,80.0,1.0,5.0,82.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,510.0,15048.0,4456.0,1719.0,668.0,637.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754651.jpg,1728754651,1.2828125
715337.022235355,camera,56.0,-9999.0,1.0,148.0,49.0,137.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,32410.0,8037.0,4140.0,1358.0,1273.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,840.0,1.8,500.0,0.005,1728754653.jpg,1728754653,1.14609375
715338.644058695,camera,57.0,-9999.0,1.0,175.0,40.0,99.0,1.0,5.0,91.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,33421.0,7886.0,5025.0,1091.0,1439.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,841.0,1.8,500.0,0.005,1728754654.jpg,1728754654,1.165625
715340.265926806,camera,58.0,-9999.0,1.0,41.0,56.0,109.0,1.0,5.0,75.0,0.0,0.0,1.0,1.0,5.0,5.0,505.0,509.0,17808.0,7259.0,1888.0,989.0,652.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1023.0,842.0,1.8,500.0,0.005,1728754656.jpg,1728754656,0.8375
